cinema,date,time,title,snif,type
Cinema City,01/10/2024,21:40,Beetlejuice Beetlejuice,Kfar Saba,Regular
Cinema City,01/10/2024,19:30,Beetlejuice Beetlejuice,Netanya,PRIME
Cinema City,01/10/2024,21:50,Beetlejuice Beetlejuice,Netanya,PRIME
Cinema City,01/10/2024,10:00,Beetlejuice Beetlejuice,Beer Sheva,Regular
Cinema City,01/10/2024,12:30,Beetlejuice Beetlejuice,Beer Sheva,Regular
Cinema City,01/10/2024,15:00,Beetlejuice Beetlejuice,Beer Sheva,Regular
Cinema City,01/10/2024,17:30,Beetlejuice Beetlejuice,Beer Sheva,Regular
Cinema City,01/10/2024,20:00,Beetlejuice Beetlejuice,Beer Sheva,Regular
Cinema City,01/10/2024,11:40,Beetlejuice Beetlejuice,Chadera,Regular
Cinema City,01/10/2024,14:10,Beetlejuice Beetlejuice,Chadera,Regular
Cinema City,01/10/2024,16:50,Beetlejuice Beetlejuice,Chadera,Regular
Cinema City,01/10/2024,19:10,Beetlejuice Beetlejuice,Chadera,Regular
Cinema City,01/10/2024,21:40,Beetlejuice Beetlejuice,Chadera,Regular
Cinema City,01/10/2024,19:00,Beetlejuice Beetlejuice,Ashdod,Regular
Cinema City,01/10/2024,22:00,Beetlejuice Beetlejuice,Ashdod,Regular
Yes Planet,01/10/2024,17:30,Beetlejuice Beetlejuice,Rishon Letzion,Regular
Yes Planet,01/10/2024,19:45,Beetlejuice Beetlejuice,Rishon Letzion,Regular
Yes Planet,01/10/2024,22:00,Beetlejuice Beetlejuice,Rishon Letzion,Regular
Yes Planet,01/10/2024,18:00,Beetlejuice Beetlejuice,Rishon Letzion,VIP
Yes Planet,01/10/2024,20:30,Beetlejuice Beetlejuice,Rishon Letzion,VIP
Yes Planet,01/10/2024,11:40,Beetlejuice Beetlejuice,Tel Aviv,Regular
Yes Planet,01/10/2024,14:20,Beetlejuice Beetlejuice,Tel Aviv,Regular
Yes Planet,01/10/2024,19:30,Beetlejuice Beetlejuice,Tel Aviv,Regular
Yes Planet,01/10/2024,22:10,Beetlejuice Beetlejuice,Tel Aviv,Regular
Yes Planet,01/10/2024,11:40,Beetlejuice Beetlejuice,Haifa,Regular
Yes Planet,01/10/2024,19:20,Beetlejuice Beetlejuice,Haifa,Regular
Yes Planet,01/10/2024,22:00,Beetlejuice Beetlejuice,Haifa,VIP
Yes Planet,01/10/2024,11:15,Beetlejuice Beetlejuice,Jerusalem,Regular
Yes Planet,01/10/2024,13:30,Beetlejuice Beetlejuice,Jerusalem,Regular
Yes Planet,01/10/2024,14:40,Beetlejuice Beetlejuice,Jerusalem,Regular
Yes Planet,01/10/2024,21:50,Beetlejuice Beetlejuice,Jerusalem,Regular
Cinema City,01/10/2024,22:00,Blink Twice,Tel Aviv,Regular
Cinema City,01/10/2024,22:10,Blink Twice,Rishon Letzion,Regular
Cinema City,01/10/2024,22:10,Blink Twice,Beer Sheva,Regular
Cinema City,01/10/2024,21:50,Blink Twice,Ashdod,Regular
Yes Planet,01/10/2024,19:20,Blink Twice,Rishon Letzion,Regular
Yes Planet,01/10/2024,21:50,Blink Twice,Beer Sheva,Regular
Yes Planet,01/10/2024,21:30,Blink Twice,Zichron Yaakov,Regular
Yes Planet,01/10/2024,18:45,Blink Twice,Haifa,Regular
Yes Planet,01/10/2024,21:20,Blink Twice,Haifa,Regular
Yes Planet,01/10/2024,11:20,Bonnard: Pierre & Marthe,Rishon Letzion,Regular
Yes Planet,01/10/2024,16:30,Bonnard: Pierre & Marthe,Rishon Letzion,Regular
Yes Planet,01/10/2024,19:00,Bonnard: Pierre & Marthe,Rishon Letzion,Regular
Yes Planet,01/10/2024,21:30,Bonnard: Pierre & Marthe,Rishon Letzion,Regular
Yes Planet,01/10/2024,11:20,Bonnard: Pierre & Marthe,Tel Aviv,Regular
Yes Planet,01/10/2024,17:00,Bonnard: Pierre & Marthe,Tel Aviv,Regular
Yes Planet,01/10/2024,19:30,Bonnard: Pierre & Marthe,Tel Aviv,Regular
Yes Planet,01/10/2024,21:45,Bonnard: Pierre & Marthe,Tel Aviv,Regular
Yes Planet,01/10/2024,16:40,Bonnard: Pierre & Marthe,Beer Sheva,Regular
Yes Planet,01/10/2024,19:10,Bonnard: Pierre & Marthe,Beer Sheva,Regular
Yes Planet,01/10/2024,21:40,Bonnard: Pierre & Marthe,Beer Sheva,Regular
Yes Planet,01/10/2024,17:00,Bonnard: Pierre & Marthe,Haifa,Regular
Yes Planet,01/10/2024,19:30,Bonnard: Pierre & Marthe,Haifa,Regular
Yes Planet,01/10/2024,22:00,Bonnard: Pierre & Marthe,Haifa,Regular
Yes Planet,01/10/2024,17:00,Bonnard: Pierre & Marthe,Jerusalem,Regular
Yes Planet,01/10/2024,19:30,Bonnard: Pierre & Marthe,Jerusalem,Regular
Yes Planet,01/10/2024,22:00,Bonnard: Pierre & Marthe,Jerusalem,Regular
Yes Planet,01/10/2024,22:00,Borderlands,Haifa,Regular
Yes Planet,01/10/2024,20:10,Breathe,Jerusalem,Regular
Cinema City,01/10/2024,21:30,Cash Out,Rishon Letzion,Regular
Cinema City,01/10/2024,18:10,Cash Out,Beer Sheva,Regular
Cinema City,01/10/2024,12:00,Cash Out,Ashdod,Regular
Cinema City,01/10/2024,14:20,Cash Out,Ashdod,Regular
Cinema City,01/10/2024,19:30,Cash Out,Ashdod,Regular
Cinema City,01/10/2024,10:00,Come Closer,Tel Aviv,Regular
Cinema City,01/10/2024,11:40,Come Closer,Tel Aviv,Regular
Cinema City,01/10/2024,12:30,Come Closer,Tel Aviv,Regular
Cinema City,01/10/2024,14:10,Come Closer,Tel Aviv,Regular
Cinema City,01/10/2024,16:40,Come Closer,Tel Aviv,Regular
Cinema City,01/10/2024,18:00,Come Closer,Tel Aviv,Regular
Cinema City,01/10/2024,19:10,Come Closer,Tel Aviv,Regular
Cinema City,01/10/2024,20:30,Come Closer,Tel Aviv,Regular
Cinema City,01/10/2024,21:40,Come Closer,Tel Aviv,Regular
Cinema City,01/10/2024,11:00,Come Closer,Rishon Letzion,Regular
Cinema City,01/10/2024,13:50,Come Closer,Rishon Letzion,Regular
Cinema City,01/10/2024,16:30,Come Closer,Rishon Letzion,Regular
Cinema City,01/10/2024,19:10,Come Closer,Rishon Letzion,Regular
Cinema City,01/10/2024,20:30,Come Closer,Rishon Letzion,Regular
Cinema City,01/10/2024,21:50,Come Closer,Rishon Letzion,Regular
Cinema City,01/10/2024,10:00,Come Closer,Jerusalem,Regular
Cinema City,01/10/2024,11:00,Come Closer,Jerusalem,Regular
Cinema City,01/10/2024,12:15,Come Closer,Jerusalem,Regular
Cinema City,01/10/2024,13:20,Come Closer,Jerusalem,Regular
Cinema City,01/10/2024,14:30,Come Closer,Jerusalem,Regular
Cinema City,01/10/2024,15:40,Come Closer,Jerusalem,Regular
Cinema City,01/10/2024,16:50,Come Closer,Jerusalem,Regular
Cinema City,01/10/2024,18:00,Come Closer,Jerusalem,Regular
Cinema City,01/10/2024,19:10,Come Closer,Jerusalem,Regular
Cinema City,01/10/2024,20:20,Come Closer,Jerusalem,Regular
Cinema City,01/10/2024,21:30,Come Closer,Jerusalem,Regular
Cinema City,01/10/2024,10:00,Come Closer,Kfar Saba,Regular
Cinema City,01/10/2024,12:30,Come Closer,Kfar Saba,Regular
Cinema City,01/10/2024,14:10,Come Closer,Kfar Saba,Regular
Cinema City,01/10/2024,16:40,Come Closer,Kfar Saba,Regular
Cinema City,01/10/2024,19:10,Come Closer,Kfar Saba,Regular
Cinema City,01/10/2024,21:40,Come Closer,Kfar Saba,Regular
Cinema City,01/10/2024,10:00,Come Closer,Netanya,Regular
Cinema City,01/10/2024,11:00,Come Closer,Netanya,Regular
Cinema City,01/10/2024,12:30,Come Closer,Netanya,Regular
Cinema City,01/10/2024,19:20,Come Closer,Netanya,Regular
Cinema City,01/10/2024,20:00,Come Closer,Netanya,Regular
Cinema City,01/10/2024,22:00,Come Closer,Netanya,Regular
Cinema City,01/10/2024,11:00,Come Closer,Beer Sheva,Regular
Cinema City,01/10/2024,13:40,Come Closer,Beer Sheva,Regular
Cinema City,01/10/2024,16:30,Come Closer,Beer Sheva,Regular
Cinema City,01/10/2024,19:00,Come Closer,Beer Sheva,Regular
Cinema City,01/10/2024,21:00,Come Closer,Beer Sheva,Regular
Cinema City,01/10/2024,21:40,Come Closer,Beer Sheva,Regular
Cinema City,01/10/2024,11:20,Come Closer,Chadera,Regular
Cinema City,01/10/2024,14:00,Come Closer,Chadera,Regular
Cinema City,01/10/2024,16:30,Come Closer,Chadera,Regular
Cinema City,01/10/2024,19:00,Come Closer,Chadera,Regular
Cinema City,01/10/2024,21:30,Come Closer,Chadera,Regular
Cinema City,01/10/2024,12:00,Come Closer,Ashdod,Regular
Cinema City,01/10/2024,13:00,Come Closer,Ashdod,Regular
Cinema City,01/10/2024,14:30,Come Closer,Ashdod,Regular
Cinema City,01/10/2024,15:30,Come Closer,Ashdod,Regular
Cinema City,01/10/2024,17:00,Come Closer,Ashdod,Regular
Cinema City,01/10/2024,18:00,Come Closer,Ashdod,Regular
Cinema City,01/10/2024,19:30,Come Closer,Ashdod,Regular
Cinema City,01/10/2024,20:30,Come Closer,Ashdod,Regular
Cinema City,01/10/2024,21:40,Come Closer,Ashdod,Regular
Yes Planet,01/10/2024,11:30,Come Closer,Rishon Letzion,Regular
Yes Planet,01/10/2024,11:40,Come Closer,Rishon Letzion,Regular
Yes Planet,01/10/2024,14:20,Come Closer,Rishon Letzion,Regular
Yes Planet,01/10/2024,16:45,Come Closer,Rishon Letzion,Regular
Yes Planet,01/10/2024,19:00,Come Closer,Rishon Letzion,Regular
Yes Planet,01/10/2024,21:40,Come Closer,Rishon Letzion,Regular
Yes Planet,01/10/2024,11:00,Come Closer,Tel Aviv,Regular
Yes Planet,01/10/2024,14:00,Come Closer,Tel Aviv,Regular
Yes Planet,01/10/2024,16:30,Come Closer,Tel Aviv,Regular
Yes Planet,01/10/2024,19:50,Come Closer,Tel Aviv,Regular
Yes Planet,01/10/2024,22:15,Come Closer,Tel Aviv,Regular
Yes Planet,01/10/2024,14:00,Come Closer,Beer Sheva,Regular
Yes Planet,01/10/2024,16:30,Come Closer,Beer Sheva,Regular
Yes Planet,01/10/2024,19:00,Come Closer,Beer Sheva,Regular
Yes Planet,01/10/2024,21:30,Come Closer,Beer Sheva,Regular
Yes Planet,01/10/2024,20:00,Come Closer,Beer Sheva,VIP
Yes Planet,01/10/2024,11:30,Come Closer,Zichron Yaakov,Regular
Yes Planet,01/10/2024,14:10,Come Closer,Zichron Yaakov,Regular
Yes Planet,01/10/2024,16:30,Come Closer,Zichron Yaakov,Regular
Yes Planet,01/10/2024,19:00,Come Closer,Zichron Yaakov,Regular
Yes Planet,01/10/2024,21:20,Come Closer,Zichron Yaakov,Regular
Yes Planet,01/10/2024,21:45,Come Closer,Zichron Yaakov,VIP
Yes Planet,01/10/2024,11:30,Come Closer,Haifa,Regular
Yes Planet,01/10/2024,16:45,Come Closer,Haifa,Regular
Yes Planet,01/10/2024,19:20,Come Closer,Haifa,Regular
Yes Planet,01/10/2024,21:45,Come Closer,Haifa,Regular
Yes Planet,01/10/2024,11:15,Come Closer,Jerusalem,Regular
Yes Planet,01/10/2024,13:40,Come Closer,Jerusalem,Regular
Yes Planet,01/10/2024,16:00,Come Closer,Jerusalem,Regular
Yes Planet,01/10/2024,18:30,Come Closer,Jerusalem,Regular
Yes Planet,01/10/2024,21:00,Come Closer,Jerusalem,Regular
Lev Cinema,01/10/2024,10:30,Come Closer,Tel Aviv,Regular
Lev Cinema,01/10/2024,13:50,Come Closer,Tel Aviv,Regular
Lev Cinema,01/10/2024,16:30,Come Closer,Tel Aviv,Regular
Lev Cinema,01/10/2024,19:00,Come Closer,Tel Aviv,Regular
Lev Cinema,01/10/2024,21:40,Come Closer,Tel Aviv,Regular
Lev Cinema,01/10/2024,10:40,Come Closer,Lev Raanana,Regular
Lev Cinema,01/10/2024,12:50,Come Closer,Lev Raanana,Regular
Lev Cinema,01/10/2024,15:00,Come Closer,Lev Raanana,Regular
Lev Cinema,01/10/2024,16:20,Come Closer,Lev Raanana,Regular
Lev Cinema,01/10/2024,19:20,Come Closer,Lev Raanana,Regular
Lev Cinema,01/10/2024,21:40,Come Closer,Lev Raanana,Regular
Lev Cinema,01/10/2024,11:00,Come Closer,Even Yehuda,Regular
Lev Cinema,01/10/2024,13:45,Come Closer,Even Yehuda,Regular
Lev Cinema,01/10/2024,15:10,Come Closer,Even Yehuda,Regular
Lev Cinema,01/10/2024,18:10,Come Closer,Even Yehuda,Regular
Lev Cinema,01/10/2024,20:40,Come Closer,Even Yehuda,Regular
Lev Cinema,01/10/2024,13:20,Come Closer,Lev Shoham,Regular
Lev Cinema,01/10/2024,19:20,Come Closer,Lev Shoham,Regular
Lev Cinema,01/10/2024,13:20,Come Closer,Ramat Hasharon,Regular
Lev Cinema,01/10/2024,20:30,Come Closer,Lev Smadar,Regular
Lev Cinema,01/10/2024,20:50,Come Closer,Lev Omer,Regular
Cinema City,01/10/2024,10:00,Daddio,Tel Aviv,Regular
Cinema City,01/10/2024,12:45,Daddio,Tel Aviv,Regular
Cinema City,01/10/2024,19:30,Daddio,Tel Aviv,Regular
Cinema City,01/10/2024,11:20,Daddio,Rishon Letzion,Regular
Cinema City,01/10/2024,13:50,Daddio,Rishon Letzion,Regular
Cinema City,01/10/2024,12:50,Daddio,Jerusalem,Regular
Cinema City,01/10/2024,11:20,Daddio,Beer Sheva,Regular
Cinema City,01/10/2024,13:50,Daddio,Beer Sheva,Regular
Cinema City,01/10/2024,12:00,Daddio,Ashdod,Regular
Cinema City,01/10/2024,14:25,Daddio,Ashdod,Regular
Yes Planet,01/10/2024,22:00,Daddio,Rishon Letzion,Regular
Yes Planet,01/10/2024,14:10,Deadpool and Wolverine (2024),Rishon Letzion,Regular
Yes Planet,01/10/2024,19:10,Deadpool and Wolverine (2024),Rishon Letzion,Regular
Yes Planet,01/10/2024,21:15,Deadpool and Wolverine (2024),Rishon Letzion,Regular
Yes Planet,01/10/2024,17:30,Deadpool and Wolverine (2024),Rishon Letzion,VIP
Yes Planet,01/10/2024,19:00,Deadpool and Wolverine (2024),Rishon Letzion,VIP
Yes Planet,01/10/2024,21:40,Deadpool and Wolverine (2024),Tel Aviv,Regular
Yes Planet,01/10/2024,21:00,Deadpool and Wolverine (2024),Beer Sheva,Regular
Yes Planet,01/10/2024,11:20,Deadpool and Wolverine (2024),Zichron Yaakov,Regular
Yes Planet,01/10/2024,21:30,Deadpool and Wolverine (2024),Zichron Yaakov,Regular
Yes Planet,01/10/2024,16:45,Deadpool and Wolverine (2024),Haifa,Regular
Yes Planet,01/10/2024,19:15,Deadpool and Wolverine (2024),Haifa,Regular
Yes Planet,01/10/2024,17:30,Deadpool and Wolverine (2024),Haifa,VIP
Yes Planet,01/10/2024,17:30,Deadpool and Wolverine (2024),Jerusalem,Regular
Yes Planet,01/10/2024,19:30,Deadpool and Wolverine (2024),Jerusalem,Regular
Cinema City,01/10/2024,16:45,Despicable Me 4,Rishon Letzion,Regular
Yes Planet,01/10/2024,19:30,Inside Out 2,Tel Aviv,Regular
Cinema City,01/10/2024,10:50,It Ends with Us,Tel Aviv,Regular
Cinema City,01/10/2024,13:40,It Ends with Us,Tel Aviv,Regular
Cinema City,01/10/2024,16:30,It Ends with Us,Tel Aviv,Regular
Cinema City,01/10/2024,18:45,It Ends with Us,Tel Aviv,Regular
Cinema City,01/10/2024,20:10,It Ends with Us,Tel Aviv,Regular
Cinema City,01/10/2024,21:40,It Ends with Us,Tel Aviv,Regular
Cinema City,01/10/2024,10:50,It Ends with Us,Tel Aviv,4DX
Cinema City,01/10/2024,10:30,It Ends with Us,Rishon Letzion,Regular
Cinema City,01/10/2024,13:30,It Ends with Us,Rishon Letzion,Regular
Cinema City,01/10/2024,20:00,It Ends with Us,Rishon Letzion,Regular
Cinema City,01/10/2024,11:50,It Ends with Us,Jerusalem,Regular
Cinema City,01/10/2024,14:30,It Ends with Us,Jerusalem,Regular
Cinema City,01/10/2024,19:10,It Ends with Us,Jerusalem,Regular
Cinema City,01/10/2024,22:00,It Ends with Us,Jerusalem,Regular
Cinema City,01/10/2024,20:30,It Ends with Us,Jerusalem,VIP
Cinema City,01/10/2024,10:30,It Ends with Us,Kfar Saba,Regular
Cinema City,01/10/2024,21:20,It Ends with Us,Kfar Saba,PRIME
Cinema City,01/10/2024,10:20,It Ends with Us,Netanya,Regular
Cinema City,01/10/2024,13:00,It Ends with Us,Netanya,Regular
Cinema City,01/10/2024,16:00,It Ends with Us,Netanya,Regular
Cinema City,01/10/2024,19:00,It Ends with Us,Netanya,Regular
Cinema City,01/10/2024,21:10,It Ends with Us,Netanya,Regular
Cinema City,01/10/2024,10:30,It Ends with Us,Beer Sheva,Regular
Cinema City,01/10/2024,13:20,It Ends with Us,Beer Sheva,Regular
Cinema City,01/10/2024,18:50,It Ends with Us,Beer Sheva,Regular
Cinema City,01/10/2024,21:40,It Ends with Us,Beer Sheva,Regular
Cinema City,01/10/2024,11:00,It Ends with Us,Chadera,Regular
Cinema City,01/10/2024,19:00,It Ends with Us,Chadera,Regular
Cinema City,01/10/2024,21:50,It Ends with Us,Chadera,Regular
Cinema City,01/10/2024,12:20,It Ends with Us,Ashdod,Regular
Cinema City,01/10/2024,15:20,It Ends with Us,Ashdod,Regular
Cinema City,01/10/2024,19:00,It Ends with Us,Ashdod,Regular
Cinema City,01/10/2024,21:00,It Ends with Us,Ashdod,Regular
Cinema City,01/10/2024,22:00,It Ends with Us,Ashdod,Regular
Yes Planet,01/10/2024,11:30,It Ends with Us,Rishon Letzion,Regular
Yes Planet,01/10/2024,16:35,It Ends with Us,Rishon Letzion,Regular
Yes Planet,01/10/2024,19:10,It Ends with Us,Rishon Letzion,Regular
Yes Planet,01/10/2024,21:45,It Ends with Us,Rishon Letzion,Regular
Yes Planet,01/10/2024,20:45,It Ends with Us,Rishon Letzion,VIP
Yes Planet,01/10/2024,11:15,It Ends with Us,Tel Aviv,Regular
Yes Planet,01/10/2024,16:50,It Ends with Us,Tel Aviv,Regular
Yes Planet,01/10/2024,19:00,It Ends with Us,Tel Aviv,Regular
Yes Planet,01/10/2024,21:40,It Ends with Us,Tel Aviv,Regular
Yes Planet,01/10/2024,11:30,It Ends with Us,Haifa,Regular
Yes Planet,01/10/2024,16:20,It Ends with Us,Haifa,Regular
Yes Planet,01/10/2024,21:45,It Ends with Us,Haifa,Regular
Yes Planet,01/10/2024,11:40,It Ends with Us,Jerusalem,Regular
Yes Planet,01/10/2024,16:45,It Ends with Us,Jerusalem,Regular
Yes Planet,01/10/2024,21:30,It Ends with Us,Jerusalem,Regular
Cinema City,01/10/2024,10:00,Les choses simples,Tel Aviv,Regular
Cinema City,01/10/2024,12:15,Les choses simples,Tel Aviv,Regular
Cinema City,01/10/2024,12:30,Marcello Mio,Tel Aviv,Regular
Cinema City,01/10/2024,10:40,Megalopolis,Tel Aviv,Regular
Cinema City,01/10/2024,14:00,Megalopolis,Tel Aviv,Regular
Cinema City,01/10/2024,17:20,Megalopolis,Tel Aviv,Regular
Cinema City,01/10/2024,20:40,Megalopolis,Tel Aviv,Regular
Cinema City,01/10/2024,10:40,Megalopolis,Rishon Letzion,Regular
Cinema City,01/10/2024,15:20,Megalopolis,Rishon Letzion,Regular
Cinema City,01/10/2024,18:30,Megalopolis,Rishon Letzion,Regular
Cinema City,01/10/2024,11:30,Megalopolis,Jerusalem,Regular
Cinema City,01/10/2024,14:30,Megalopolis,Jerusalem,Regular
Cinema City,01/10/2024,17:30,Megalopolis,Jerusalem,Regular
Cinema City,01/10/2024,20:30,Megalopolis,Jerusalem,Regular
Cinema City,01/10/2024,10:50,Megalopolis,Kfar Saba,Regular
Cinema City,01/10/2024,15:00,Megalopolis,Kfar Saba,Regular
Cinema City,01/10/2024,18:20,Megalopolis,Kfar Saba,Regular
Cinema City,01/10/2024,21:00,Megalopolis,Kfar Saba,Regular
Cinema City,01/10/2024,10:00,Megalopolis,Chadera,Regular
Cinema City,01/10/2024,13:10,Megalopolis,Chadera,Regular
Cinema City,01/10/2024,16:20,Megalopolis,Chadera,Regular
Cinema City,01/10/2024,19:20,Megalopolis,Chadera,Regular
Yes Planet,01/10/2024,11:15,Megalopolis,Rishon Letzion,Regular
Yes Planet,01/10/2024,14:15,Megalopolis,Rishon Letzion,Regular
Yes Planet,01/10/2024,17:15,Megalopolis,Rishon Letzion,Regular
Yes Planet,01/10/2024,20:15,Megalopolis,Rishon Letzion,Regular
Yes Planet,01/10/2024,12:00,Megalopolis,Rishon Letzion,IMAX
Yes Planet,01/10/2024,15:00,Megalopolis,Rishon Letzion,IMAX
Yes Planet,01/10/2024,18:00,Megalopolis,Rishon Letzion,IMAX
Yes Planet,01/10/2024,21:00,Megalopolis,Rishon Letzion,IMAX
Yes Planet,01/10/2024,11:40,Megalopolis,Tel Aviv,Regular
Yes Planet,01/10/2024,14:35,Megalopolis,Tel Aviv,Regular
Yes Planet,01/10/2024,17:40,Megalopolis,Tel Aviv,Regular
Yes Planet,01/10/2024,21:00,Megalopolis,Tel Aviv,Regular
Yes Planet,01/10/2024,14:00,Megalopolis,Beer Sheva,Regular
Yes Planet,01/10/2024,17:00,Megalopolis,Beer Sheva,Regular
Yes Planet,01/10/2024,20:00,Megalopolis,Beer Sheva,Regular
Yes Planet,01/10/2024,15:00,Megalopolis,Beer Sheva,IMAX
Yes Planet,01/10/2024,18:00,Megalopolis,Beer Sheva,IMAX
Yes Planet,01/10/2024,21:00,Megalopolis,Beer Sheva,IMAX
Yes Planet,01/10/2024,18:30,Megalopolis,Beer Sheva,VIP
Yes Planet,01/10/2024,11:10,Megalopolis,Zichron Yaakov,Regular
Yes Planet,01/10/2024,14:00,Megalopolis,Zichron Yaakov,Regular
Yes Planet,01/10/2024,16:45,Megalopolis,Zichron Yaakov,Regular
Yes Planet,01/10/2024,19:30,Megalopolis,Zichron Yaakov,Regular
Yes Planet,01/10/2024,22:00,Megalopolis,Zichron Yaakov,Regular
Yes Planet,01/10/2024,20:20,Megalopolis,Zichron Yaakov,VIP
Yes Planet,01/10/2024,11:30,Megalopolis,Haifa,Regular
Yes Planet,01/10/2024,14:00,Megalopolis,Haifa,Regular
Yes Planet,01/10/2024,16:50,Megalopolis,Haifa,Regular
Yes Planet,01/10/2024,19:45,Megalopolis,Haifa,Regular
Yes Planet,01/10/2024,21:30,Megalopolis,Haifa,Regular
Yes Planet,01/10/2024,12:00,Megalopolis,Jerusalem,Regular
Yes Planet,01/10/2024,15:00,Megalopolis,Jerusalem,Regular
Yes Planet,01/10/2024,18:00,Megalopolis,Jerusalem,Regular
Yes Planet,01/10/2024,21:00,Megalopolis,Jerusalem,Regular
Yes Planet,01/10/2024,14:00,Megalopolis,Jerusalem,IMAX
Yes Planet,01/10/2024,17:00,Megalopolis,Jerusalem,IMAX
Yes Planet,01/10/2024,20:00,Megalopolis,Jerusalem,IMAX
Lev Cinema,01/10/2024,11:00,Megalopolis,Tel Aviv,Regular
Lev Cinema,01/10/2024,13:30,Megalopolis,Tel Aviv,Regular
Lev Cinema,01/10/2024,16:10,Megalopolis,Tel Aviv,Regular
Lev Cinema,01/10/2024,18:50,Megalopolis,Tel Aviv,Regular
Lev Cinema,01/10/2024,21:20,Megalopolis,Tel Aviv,Regular
Lev Cinema,01/10/2024,11:00,Megalopolis,Even Yehuda,Regular
Lev Cinema,01/10/2024,20:30,Megalopolis,Even Yehuda,Regular
Lev Cinema,01/10/2024,13:00,Megalopolis,Lev Shoham,Regular
Lev Cinema,01/10/2024,19:00,Megalopolis,Lev Shoham,Regular
Lev Cinema,01/10/2024,13:40,Megalopolis,Lev Raanana,Regular
Lev Cinema,01/10/2024,16:30,Megalopolis,Lev Raanana,Regular
Lev Cinema,01/10/2024,21:00,Megalopolis,Lev Raanana,Regular
Lev Cinema,01/10/2024,20:00,Megalopolis,Ramat Hasharon,Regular
Cinema City,01/10/2024,11:20,Monster,Tel Aviv,Regular
Cinema City,01/10/2024,11:50,Monster,Rishon Letzion,Regular
Cinema City,01/10/2024,10:20,Monster,Kfar Saba,Regular
Cinema City,01/10/2024,13:30,Monster,Kfar Saba,Regular
Cinema City,01/10/2024,10:50,Monster,Chadera,Regular
Yes Planet,01/10/2024,11:10,Monster,Tel Aviv,Regular
Yes Planet,01/10/2024,20:45,Monster,Tel Aviv,Regular
Lev Cinema,01/10/2024,11:00,Monster,Lev Raanana,Regular
Lev Cinema,01/10/2024,13:30,Monster,Lev Raanana,Regular
Lev Cinema,01/10/2024,18:45,Monster,Lev Raanana,Regular
Lev Cinema,01/10/2024,21:25,Monster,Lev Raanana,Regular
Lev Cinema,01/10/2024,11:00,Monster,Lev Shoham,Regular
Lev Cinema,01/10/2024,11:00,Monster,Tel Aviv,Regular
Lev Cinema,01/10/2024,13:30,Monster,Tel Aviv,Regular
Lev Cinema,01/10/2024,18:30,Monster,Tel Aviv,Regular
Lev Cinema,01/10/2024,21:10,Monster,Tel Aviv,Regular
Lev Cinema,01/10/2024,13:15,Monster,Even Yehuda,Regular
Lev Cinema,01/10/2024,15:30,Monster,Lev Smadar,Regular
Lev Cinema,01/10/2024,20:50,Monster,Lev Daniel,Regular
Lev Cinema,01/10/2024,19:30,My Old Ass,Even Yehuda,Regular
Cinema City,01/10/2024,19:30,Nefarious,Tel Aviv,Regular
Cinema City,01/10/2024,22:00,Nefarious,Tel Aviv,Regular
Cinema City,01/10/2024,16:30,Nefarious,Rishon Letzion,Regular
Cinema City,01/10/2024,19:00,Nefarious,Rishon Letzion,Regular
Cinema City,01/10/2024,21:30,Nefarious,Rishon Letzion,Regular
Cinema City,01/10/2024,16:30,Nefarious,Kfar Saba,Regular
Cinema City,01/10/2024,22:00,Nefarious,Kfar Saba,PRIME
Cinema City,01/10/2024,22:20,Nefarious,Netanya,Regular
Cinema City,01/10/2024,22:30,Nefarious,Beer Sheva,Regular
Cinema City,01/10/2024,21:30,Nefarious,Chadera,Regular
Cinema City,01/10/2024,21:50,Nefarious,Ashdod,Regular
Yes Planet,01/10/2024,11:10,Nefarious,Rishon Letzion,Regular
Yes Planet,01/10/2024,13:15,Nefarious,Rishon Letzion,Regular
Yes Planet,01/10/2024,17:40,Nefarious,Rishon Letzion,Regular
Yes Planet,01/10/2024,19:45,Nefarious,Rishon Letzion,Regular
Yes Planet,01/10/2024,21:50,Nefarious,Rishon Letzion,Regular
Yes Planet,01/10/2024,11:00,Nefarious,Tel Aviv,Regular
Yes Planet,01/10/2024,13:10,Nefarious,Tel Aviv,Regular
Yes Planet,01/10/2024,17:10,Nefarious,Tel Aviv,Regular
Yes Planet,01/10/2024,19:30,Nefarious,Tel Aviv,Regular
Yes Planet,01/10/2024,22:00,Nefarious,Tel Aviv,Regular
Yes Planet,01/10/2024,17:00,Nefarious,Beer Sheva,Regular
Yes Planet,01/10/2024,19:30,Nefarious,Beer Sheva,Regular
Yes Planet,01/10/2024,22:00,Nefarious,Beer Sheva,Regular
Yes Planet,01/10/2024,12:20,Nefarious,Haifa,Regular
Yes Planet,01/10/2024,17:00,Nefarious,Haifa,Regular
Yes Planet,01/10/2024,19:10,Nefarious,Haifa,Regular
Yes Planet,01/10/2024,21:30,Nefarious,Haifa,Regular
Yes Planet,01/10/2024,12:00,Nefarious,Jerusalem,Regular
Yes Planet,01/10/2024,17:20,Nefarious,Jerusalem,Regular
Yes Planet,01/10/2024,19:30,Nefarious,Jerusalem,Regular
Yes Planet,01/10/2024,21:45,Nefarious,Jerusalem,Regular
Yes Planet,01/10/2024,11:00,Never Let Go,Rishon Letzion,Regular
Yes Planet,01/10/2024,13:15,Never Let Go,Rishon Letzion,Regular
