cinema,date,time,title,snif,type
Lev Cinema,10/10/2024,18:20,My Old Ass,Tel Aviv,Regular
Lev Cinema,10/10/2024,21:45,My Old Ass,Tel Aviv,Regular
Lev Cinema,10/10/2024,16:50,My Old Ass,Raanana,Regular
Lev Cinema,10/10/2024,19:10,My Old Ass,Raanana,Regular
Lev Cinema,10/10/2024,21:30,My Old Ass,Raanana,Regular
Lev Cinema,10/10/2024,17:00,My Old Ass,Shoham,Regular
Lev Cinema,10/10/2024,19:15,My Old Ass,Shoham,Regular
Lev Cinema,10/10/2024,21:20,My Old Ass,Shoham,Regular
Lev Cinema,10/10/2024,18:00,My Old Ass,Netanya,Regular
Lev Cinema,10/10/2024,20:10,My Old Ass,Netanya,Regular
Lev Cinema,10/10/2024,20:30,My Old Ass,Herziliya,Regular
Lev Cinema,10/10/2024,19:00,My Old Ass,Ramat Hasharon,Regular
Lev Cinema,10/10/2024,19:00,My Old Ass,Jerusalem,Regular
Lev Cinema,10/10/2024,20:20,My Old Ass,Beer Sheva,Regular
Cinema City,10/10/2024,16:20,My Old Ass,Tel Aviv,Regular
Cinema City,10/10/2024,18:40,My Old Ass,Tel Aviv,Regular
Cinema City,10/10/2024,21:00,My Old Ass,Tel Aviv,Regular
Cinema City,10/10/2024,11:00,My Old Ass,Rishon Letzion,Regular
Cinema City,10/10/2024,19:10,My Old Ass,Rishon Letzion,Regular
Cinema City,10/10/2024,21:30,My Old Ass,Rishon Letzion,Regular
Cinema City,10/10/2024,23:50,My Old Ass,Rishon Letzion,Regular
Cinema City,10/10/2024,19:20,My Old Ass,Kfar Saba,Regular
Cinema City,10/10/2024,19:50,My Old Ass,Netanya,Regular
Cinema City,10/10/2024,18:30,My Old Ass,Beer Sheva,Regular
Cinema City,10/10/2024,17:10,My Old Ass,Chadera,Regular
Cinema City,10/10/2024,19:20,My Old Ass,Chadera,Regular
Cinema City,10/10/2024,21:30,My Old Ass,Chadera,Regular
Cinema City,10/10/2024,19:00,My Old Ass,Ashdod,Regular
Cinema City,10/10/2024,22:10,Nefarious,Tel Aviv,Regular
Cinema City,10/10/2024,00:30,Nefarious,Tel Aviv,Regular
Cinema City,10/10/2024,11:30,Nefarious,Rishon Letzion,Regular
Cinema City,10/10/2024,21:40,Nefarious,Rishon Letzion,Regular
Cinema City,10/10/2024,00:10,Nefarious,Rishon Letzion,Regular
Cinema City,10/10/2024,22:10,Nefarious,Netanya,Regular
Cinema City,10/10/2024,00:30,Nefarious,Chadera,Regular
Cinema City,10/10/2024,22:20,Nefarious,Ashdod,Regular
Yes Planet,10/10/2024,20:00,Nefarious,Rishon Letzion,Regular
Yes Planet,10/10/2024,22:10,Nefarious,Rishon Letzion,Regular
Yes Planet,10/10/2024,00:20,Nefarious,Rishon Letzion,Regular
Yes Planet,10/10/2024,17:00,Nefarious,Tel Aviv,Regular
Yes Planet,10/10/2024,00:10,Nefarious,Tel Aviv,Regular
Yes Planet,10/10/2024,20:00,Nefarious,Beer Sheva,Regular
Yes Planet,10/10/2024,22:15,Nefarious,Beer Sheva,Regular
Yes Planet,10/10/2024,00:30,Nefarious,Beer Sheva,Regular
Yes Planet,10/10/2024,21:55,Nefarious,Haifa,Regular
Yes Planet,10/10/2024,00:05,Nefarious,Haifa,Regular
Yes Planet,10/10/2024,19:45,Nefarious,Jerusalem,Regular
Yes Planet,10/10/2024,00:00,Nefarious,Jerusalem,Regular
Yes Planet,10/10/2024,19:30,Never Let Go,Rishon Letzion,Regular
Yes Planet,10/10/2024,00:15,Never Let Go,Rishon Letzion,Regular
Yes Planet,10/10/2024,00:20,Never Let Go,Tel Aviv,Regular
Yes Planet,10/10/2024,15:10,Never Let Go,Beer Sheva,Regular
Yes Planet,10/10/2024,19:10,Never Let Go,Beer Sheva,Regular
Yes Planet,10/10/2024,19:40,Never Let Go,Zichron Yaakov,Regular
Yes Planet,10/10/2024,00:15,Never Let Go,Zichron Yaakov,Regular
Yes Planet,10/10/2024,17:40,Never Let Go,Haifa,VIP
Yes Planet,10/10/2024,22:00,Never Let Go,Haifa,Regular
Yes Planet,10/10/2024,19:20,Never Let Go,Jerusalem,Regular
Lev Cinema,10/10/2024,13:30,Perfect Days,Tel Aviv,Regular
Cinema City,10/10/2024,19:20,Sleeping Dogs,Tel Aviv,Regular
Cinema City,10/10/2024,21:50,Sleeping Dogs,Tel Aviv,Regular
Cinema City,10/10/2024,00:20,Sleeping Dogs,Tel Aviv,Regular
Cinema City,10/10/2024,10:40,Sleeping Dogs,Rishon Letzion,Regular
Cinema City,10/10/2024,13:20,Sleeping Dogs,Rishon Letzion,Regular
Cinema City,10/10/2024,21:00,Sleeping Dogs,Rishon Letzion,Regular
Cinema City,10/10/2024,23:40,Sleeping Dogs,Rishon Letzion,Regular
Cinema City,10/10/2024,00:00,Sleeping Dogs,Jerusalem,Regular
Cinema City,10/10/2024,22:00,Sleeping Dogs,Kfar Saba,Prime
Cinema City,10/10/2024,22:10,Sleeping Dogs,Netanya,Regular
Cinema City,10/10/2024,22:50,Sleeping Dogs,Netanya,Regular
Cinema City,10/10/2024,20:50,Sleeping Dogs,Beer Sheva,Regular
Cinema City,10/10/2024,21:00,Sleeping Dogs,Chadera,Regular
Cinema City,10/10/2024,20:55,Sleeping Dogs,Ashdod,Regular
Yes Planet,10/10/2024,20:00,Sleeping Dogs,Rishon Letzion,Regular
Yes Planet,10/10/2024,15:00,Sleeping Dogs,Tel Aviv,Regular
Yes Planet,10/10/2024,22:50,Sleeping Dogs,Tel Aviv,Regular
Yes Planet,10/10/2024,17:10,Sleeping Dogs,Beer Sheva,Regular
Yes Planet,10/10/2024,22:00,Sleeping Dogs,Beer Sheva,Regular
Yes Planet,10/10/2024,17:15,Sleeping Dogs,Haifa,Regular
Yes Planet,10/10/2024,19:30,Sleeping Dogs,Jerusalem,Regular
Cinema City,10/10/2024,19:45,Speak No Evil,Tel Aviv,Regular
Cinema City,10/10/2024,22:15,Speak No Evil,Tel Aviv,Regular
Cinema City,10/10/2024,23:50,Speak No Evil,Tel Aviv,Regular
Cinema City,10/10/2024,20:50,Speak No Evil,Rishon Letzion,Regular
Cinema City,10/10/2024,23:20,Speak No Evil,Rishon Letzion,Regular
Cinema City,10/10/2024,21:40,Speak No Evil,Jerusalem,Regular
Cinema City,10/10/2024,21:10,Speak No Evil,Beer Sheva,Regular
Cinema City,10/10/2024,22:45,Speak No Evil,Chadera,Regular
Cinema City,10/10/2024,23:40,Speak No Evil,Ashdod,Regular
Yes Planet,10/10/2024,21:30,Speak No Evil,Rishon Letzion,Regular
Yes Planet,10/10/2024,23:45,Speak No Evil,Rishon Letzion,Regular
Yes Planet,10/10/2024,23:40,Speak No Evil,Rishon Letzion,VIP
Yes Planet,10/10/2024,23:50,Speak No Evil,Tel Aviv,Regular
Yes Planet,10/10/2024,00:15,Speak No Evil,Tel Aviv,Regular
Yes Planet,10/10/2024,21:45,Speak No Evil,Beer Sheva,Regular
Yes Planet,10/10/2024,00:15,Speak No Evil,Beer Sheva,Regular
Yes Planet,10/10/2024,21:45,Speak No Evil,Zichron Yaakov,Regular
Yes Planet,10/10/2024,00:00,Speak No Evil,Zichron Yaakov,Regular
Yes Planet,10/10/2024,19:30,Speak No Evil,Haifa,Regular
Yes Planet,10/10/2024,00:15,Speak No Evil,Haifa,Regular
Yes Planet,10/10/2024,18:30,Speak No Evil,Jerusalem,Regular
Yes Planet,10/10/2024,21:00,Speak No Evil,Jerusalem,Regular
Yes Planet,10/10/2024,23:25,Speak No Evil,Jerusalem,Regular
Cinema City,10/10/2024,00:10,Strange Darling,Tel Aviv,Regular
Cinema City,10/10/2024,00:20,Strange Darling,Rishon Letzion,Regular
Cinema City,10/10/2024,00:00,Strange Darling,Chadera,Regular
Yes Planet,10/10/2024,00:20,Strange Darling,Rishon Letzion,Regular
Yes Planet,10/10/2024,22:30,Strange Darling,Tel Aviv,Regular
Yes Planet,10/10/2024,00:30,Strange Darling,Haifa,Regular
Yes Planet,10/10/2024,00:00,Strange Darling,Jerusalem,Regular
Lev Cinema,10/10/2024,12:15,Take a Chance on Me,Tel Aviv,Regular
Lev Cinema,10/10/2024,16:50,Take a Chance on Me,Raanana,Regular
Yes Planet,10/10/2024,20:10,Take a Chance on Me,Tel Aviv,Regular
Yes Planet,10/10/2024,17:10,Take a Chance on Me,Jerusalem,Regular
Cinema City,10/10/2024,22:50,The Crow,Rishon Letzion,Regular
Yes Planet,10/10/2024,15:00,The Crow,Rishon Letzion,Regular
Yes Planet,10/10/2024,21:45,The Engineer,Rishon Letzion,Regular
Yes Planet,10/10/2024,23:45,The Engineer,Rishon Letzion,Regular
Yes Planet,10/10/2024,00:20,The Engineer,Rishon Letzion,Regular
Yes Planet,10/10/2024,21:35,The Engineer,Tel Aviv,Regular
Yes Planet,10/10/2024,23:40,The Engineer,Tel Aviv,Regular
Yes Planet,10/10/2024,18:00,The Engineer,Beer Sheva,Regular
Yes Planet,10/10/2024,20:20,The Engineer,Haifa,VIP
Yes Planet,10/10/2024,22:00,The Engineer,Haifa,Regular
Yes Planet,10/10/2024,19:30,The Engineer,Jerusalem,Regular
Yes Planet,10/10/2024,21:50,The Engineer,Jerusalem,Regular
Yes Planet,10/10/2024,00:20,The Engineer,Jerusalem,Regular
Lev Cinema,10/10/2024,13:50,The Monk and the Gun,Tel Aviv,Regular
Lev Cinema,10/10/2024,11:00,The Second Act,Tel Aviv,Regular
Lev Cinema,10/10/2024,16:00,The Second Act,Tel Aviv,Regular
Lev Cinema,10/10/2024,18:45,The Second Act,Raanana,Regular
Lev Cinema,10/10/2024,18:00,The Second Act,Netanya,Regular
Lev Cinema,10/10/2024,19:00,The Second Act,Shoham,Regular
Lev Cinema,10/10/2024,18:00,The Second Act,Herziliya,Regular
Lev Cinema,10/10/2024,16:40,The Second Act,Jerusalem,Regular
Lev Cinema,10/10/2024,16:40,The Second Act,Ramat Hasharon,Regular
Yes Planet,10/10/2024,17:20,The Second Act,Rishon Letzion,Regular
Yes Planet,10/10/2024,19:40,The Second Act,Rishon Letzion,Regular
Yes Planet,10/10/2024,19:15,The Second Act,Tel Aviv,Regular
Yes Planet,10/10/2024,21:45,The Second Act,Tel Aviv,Regular
Yes Planet,10/10/2024,17:20,The Second Act,Beer Sheva,Regular
Yes Planet,10/10/2024,16:30,The Second Act,Haifa,Regular
Yes Planet,10/10/2024,19:10,The Second Act,Haifa,Regular
Yes Planet,10/10/2024,14:15,The Second Act,Jerusalem,Regular
Yes Planet,10/10/2024,17:00,The Second Act,Jerusalem,Regular
Cinema City,10/10/2024,17:00,The Silent Hour,Tel Aviv,Regular
Cinema City,10/10/2024,19:30,The Silent Hour,Tel Aviv,Regular
Cinema City,10/10/2024,22:00,The Silent Hour,Tel Aviv,Regular
Cinema City,10/10/2024,00:30,The Silent Hour,Tel Aviv,Regular
Cinema City,10/10/2024,21:45,The Silent Hour,Tel Aviv,VIP
Cinema City,10/10/2024,10:20,The Silent Hour,Rishon Letzion,Regular
Cinema City,10/10/2024,12:50,The Silent Hour,Rishon Letzion,Regular
Cinema City,10/10/2024,15:30,The Silent Hour,Rishon Letzion,Regular
Cinema City,10/10/2024,16:50,The Silent Hour,Rishon Letzion,Regular
Cinema City,10/10/2024,19:30,The Silent Hour,Rishon Letzion,Regular
Cinema City,10/10/2024,20:50,The Silent Hour,Rishon Letzion,Regular
Cinema City,10/10/2024,21:00,The Silent Hour,Rishon Letzion,Regular
Cinema City,10/10/2024,22:10,The Silent Hour,Rishon Letzion,Regular
Cinema City,10/10/2024,23:30,The Silent Hour,Rishon Letzion,Regular
Cinema City,10/10/2024,21:00,The Silent Hour,Rishon Letzion,VIP
Cinema City,10/10/2024,22:30,The Silent Hour,Rishon Letzion,VIP
Cinema City,10/10/2024,00:00,The Silent Hour,Rishon Letzion,VIP
Cinema City,10/10/2024,17:20,The Silent Hour,Jerusalem,Regular
Cinema City,10/10/2024,19:50,The Silent Hour,Jerusalem,Regular
Cinema City,10/10/2024,22:10,The Silent Hour,Jerusalem,Regular
Cinema City,10/10/2024,00:30,The Silent Hour,Jerusalem,Regular
Cinema City,10/10/2024,22:00,The Silent Hour,Jerusalem,VIP
Cinema City,10/10/2024,16:40,The Silent Hour,Kfar Saba,Regular
Cinema City,10/10/2024,19:10,The Silent Hour,Kfar Saba,Regular
Cinema City,10/10/2024,21:40,The Silent Hour,Kfar Saba,Regular
Cinema City,10/10/2024,17:10,The Silent Hour,Netanya,Regular
Cinema City,10/10/2024,19:30,The Silent Hour,Netanya,Regular
Cinema City,10/10/2024,21:50,The Silent Hour,Netanya,Regular
Cinema City,10/10/2024,19:40,The Silent Hour,Beer Sheva,Regular
Cinema City,10/10/2024,22:10,The Silent Hour,Beer Sheva,Regular
Cinema City,10/10/2024,17:15,The Silent Hour,Chadera,Regular
Cinema City,10/10/2024,19:10,The Silent Hour,Chadera,Regular
Cinema City,10/10/2024,21:40,The Silent Hour,Chadera,Regular
Cinema City,10/10/2024,00:10,The Silent Hour,Chadera,Regular
Cinema City,10/10/2024,17:45,The Silent Hour,Ashdod,Regular
Cinema City,10/10/2024,19:00,The Silent Hour,Ashdod,Regular
Cinema City,10/10/2024,21:30,The Silent Hour,Ashdod,Regular
Cinema City,10/10/2024,00:00,The Silent Hour,Ashdod,Regular
Yes Planet,10/10/2024,17:20,The Silent Hour,Rishon Letzion,Regular
Yes Planet,10/10/2024,19:30,The Silent Hour,Rishon Letzion,Regular
Yes Planet,10/10/2024,21:45,The Silent Hour,Rishon Letzion,Regular
Yes Planet,10/10/2024,00:00,The Silent Hour,Rishon Letzion,Regular
Yes Planet,10/10/2024,17:30,The Silent Hour,Tel Aviv,Regular
Yes Planet,10/10/2024,19:45,The Silent Hour,Tel Aviv,Regular
Yes Planet,10/10/2024,22:00,The Silent Hour,Tel Aviv,Regular
Yes Planet,10/10/2024,00:10,The Silent Hour,Tel Aviv,Regular
Yes Planet,10/10/2024,17:50,The Silent Hour,Beer Sheva,Regular
Yes Planet,10/10/2024,20:00,The Silent Hour,Beer Sheva,Regular
Yes Planet,10/10/2024,22:10,The Silent Hour,Beer Sheva,Regular
Yes Planet,10/10/2024,00:20,The Silent Hour,Beer Sheva,Regular
Yes Planet,10/10/2024,17:15,The Silent Hour,Haifa,Regular
Yes Planet,10/10/2024,19:30,The Silent Hour,Haifa,Regular
Yes Planet,10/10/2024,21:40,The Silent Hour,Haifa,Regular
Yes Planet,10/10/2024,00:00,The Silent Hour,Haifa,Regular
Yes Planet,10/10/2024,17:30,The Silent Hour,Jerusalem,Regular
Yes Planet,10/10/2024,19:40,The Silent Hour,Jerusalem,Regular
Yes Planet,10/10/2024,21:50,The Silent Hour,Jerusalem,Regular
Yes Planet,10/10/2024,00:00,The Silent Hour,Jerusalem,Regular
Cinema City,10/10/2024,18:30,The Tasting,Tel Aviv,Regular
Cinema City,10/10/2024,20:50,The Tasting,Tel Aviv,Regular
Cinema City,10/10/2024,11:50,The Tasting,Rishon Letzion,Regular
Cinema City,10/10/2024,19:15,The Tasting,Rishon Letzion,Regular
Cinema City,10/10/2024,19:20,The Tasting,Jerusalem,Regular
Cinema City,10/10/2024,19:10,The Tasting,Kfar Saba,Regular
Cinema City,10/10/2024,19:00,The Tasting,Netanya,Regular
Cinema City,10/10/2024,19:30,The Tasting,Chadera,Regular
Cinema City,10/10/2024,18:30,The Tasting,Ashdod,Regular
Yes Planet,10/10/2024,15:30,The Tasting,Rishon Letzion,Regular
Yes Planet,10/10/2024,17:30,The Tasting,Rishon Letzion,Regular
Yes Planet,10/10/2024,17:30,The Tasting,Tel Aviv,Regular
Yes Planet,10/10/2024,19:30,The Tasting,Tel Aviv,Regular
Yes Planet,10/10/2024,19:45,The Tasting,Beer Sheva,Regular
Yes Planet,10/10/2024,21:55,The Tasting,Beer Sheva,Regular
Yes Planet,10/10/2024,19:40,The Tasting,Haifa,Regular
Yes Planet,10/10/2024,00:30,The Tasting,Haifa,Regular
Yes Planet,10/10/2024,17:10,The Tasting,Jerusalem,Regular
Yes Planet,10/10/2024,19:15,The Tasting,Jerusalem,Regular
Yes Planet,10/10/2024,21:20,The Tasting,Jerusalem,Regular
Cinema City,10/10/2024,19:30,The Teachers' Lounge,Kfar Saba,Regular
Yes Planet,10/10/2024,19:30,The Teachers' Lounge,Rishon Letzion,Regular
Yes Planet,10/10/2024,19:45,The Teachers' Lounge,Tel Aviv,Regular
Yes Planet,10/10/2024,19:45,The Teachers' Lounge,Haifa,Regular
Cinema City,10/10/2024,14:10,The Wild Robot,Tel Aviv,Regular
Cinema City,10/10/2024,16:50,The Wild Robot,Tel Aviv,Regular
Cinema City,10/10/2024,19:20,The Wild Robot,Tel Aviv,Regular
Cinema City,10/10/2024,14:15,The Wild Robot,Rishon Letzion,Regular
Cinema City,10/10/2024,14:45,The Wild Robot,Jerusalem,Regular
Cinema City,10/10/2024,16:30,The Wild Robot,Kfar Saba,Regular
Cinema City,10/10/2024,14:50,The Wild Robot,Netanya,Regular
Cinema City,10/10/2024,17:30,The Wild Robot,Netanya,Regular
Cinema City,10/10/2024,15:30,The Wild Robot,Beer Sheva,Regular
Cinema City,10/10/2024,14:40,The Wild Robot,Chadera,Regular
Cinema City,10/10/2024,16:20,The Wild Robot,Ashdod,Regular
Yes Planet,10/10/2024,15:40,The Wild Robot,Rishon Letzion,Regular
Yes Planet,10/10/2024,17:50,The Wild Robot,Rishon Letzion,Regular
Yes Planet,10/10/2024,22:00,The Wild Robot,Rishon Letzion,Regular
Yes Planet,10/10/2024,15:20,The Wild Robot,Tel Aviv,Regular
Yes Planet,10/10/2024,19:30,The Wild Robot,Beer Sheva,VIP
Yes Planet,10/10/2024,19:45,The Wild Robot,Beer Sheva,Regular
Yes Planet,10/10/2024,22:00,The Wild Robot,Beer Sheva,Regular
Yes Planet,10/10/2024,17:10,The Wild Robot,Zichron Yaakov,Regular
Yes Planet,10/10/2024,19:20,The Wild Robot,Zichron Yaakov,Regular
Yes Planet,10/10/2024,14:45,The Wild Robot,Haifa,Regular
Yes Planet,10/10/2024,19:50,The Wild Robot,Haifa,Regular
Yes Planet,10/10/2024,17:30,The Wild Robot,Jerusalem,Regular
Yes Planet,10/10/2024,19:40,The Wild Robot,Jerusalem,Regular
Yes Planet,10/10/2024,21:50,The Wild Robot,Jerusalem,Regular
Lev Cinema,10/10/2024,13:30,There's Still Tomorrow,Tel Aviv,Regular
Lev Cinema,10/10/2024,19:00,There's Still Tomorrow,Tel Aviv,Regular
Lev Cinema,10/10/2024,21:10,There's Still Tomorrow,Raanana,Regular
Cinema City,10/10/2024,19:40,This Time Next Year,Tel Aviv,Regular
Yes Planet,10/10/2024,17:40,This Time Next Year,Rishon Letzion,Regular
Yes Planet,10/10/2024,21:30,This Time Next Year,Jerusalem,Regular
Yes Planet,10/10/2024,00:30,Wire Room,Haifa,Regular
Lev Cinema,10/10/2024,21:30,Woman of the Hour,Tel Aviv,Regular
Cinema City,10/10/2024,20:50,Woman of the Hour,Tel Aviv,Regular
Cinema City,10/10/2024,00:00,Woman of the Hour,Tel Aviv,Regular
Cinema City,10/10/2024,11:30,Woman of the Hour,Rishon Letzion,Regular
Cinema City,10/10/2024,21:50,Woman of the Hour,Rishon Letzion,Regular
Cinema City,10/10/2024,22:30,Woman of the Hour,Jerusalem,Regular
Cinema City,10/10/2024,21:40,Woman of the Hour,Kfar Saba,Regular
Cinema City,10/10/2024,23:40,Woman of the Hour,Chadera,Regular
Cinema City,10/10/2024,22:25,Woman of the Hour,Ashdod,Regular
Yes Planet,10/10/2024,15:00,Woman of the Hour,Rishon Letzion,Regular
Yes Planet,10/10/2024,19:40,Woman of the Hour,Rishon Letzion,Regular
Yes Planet,10/10/2024,21:30,Woman of the Hour,Rishon Letzion,Regular
Yes Planet,10/10/2024,23:40,Woman of the Hour,Rishon Letzion,Regular
Yes Planet,10/10/2024,18:00,Woman of the Hour,Tel Aviv,Regular
Yes Planet,10/10/2024,19:45,Woman of the Hour,Tel Aviv,Regular
Yes Planet,10/10/2024,17:00,Woman of the Hour,Beer Sheva,Regular
Yes Planet,10/10/2024,21:20,Woman of the Hour,Beer Sheva,Regular
Yes Planet,10/10/2024,23:30,Woman of the Hour,Beer Sheva,Regular
Yes Planet,10/10/2024,00:20,Woman of the Hour,Beer Sheva,Regular
Yes Planet,10/10/2024,18:20,Woman of the Hour,Zichron Yaakov,Regular
Yes Planet,10/10/2024,00:10,Woman of the Hour,Zichron Yaakov,Regular
Yes Planet,10/10/2024,17:30,Woman of the Hour,Haifa,Regular
Yes Planet,10/10/2024,19:40,Woman of the Hour,Haifa,Regular
Yes Planet,10/10/2024,17:20,Woman of the Hour,Jerusalem,Regular
Yes Planet,10/10/2024,19:20,Woman of the Hour,Jerusalem,Regular
Yes Planet,10/10/2024,21:20,Woman of the Hour,Jerusalem,Regular
Yes Planet,10/10/2024,23:20,Woman of the Hour,Jerusalem,Regular
Yes Planet,12/10/2024,21:40,Adios Buenos Aires,Haifa,Regular
Yes Planet,12/10/2024,00:00,Alien: Romulus,Haifa,Regular
Cinema City,12/10/2024,23:30,Bad Boys: Ride or Die,Tel Aviv,Regular
Yes Planet,12/10/2024,22:00,Bad Boys: Ride or Die,Rishon Letzion,Regular
Yes Planet,12/10/2024,21:45,Bad Boys: Ride or Die,Tel Aviv,Regular
Yes Planet,12/10/2024,21:45,Bad Boys: Ride or Die,Haifa,Regular
Yes Planet,12/10/2024,22:15,Bad Genius,Rishon Letzion,Regular
Yes Planet,12/10/2024,23:20,Bad Genius,Rishon Letzion,VIP
Yes Planet,12/10/2024,22:20,Bad Genius,Tel Aviv,Regular
Yes Planet,12/10/2024,22:20,Bad Genius,Beer Sheva,Regular
Yes Planet,12/10/2024,22:00,Bad Genius,Zichron Yaakov,Regular
Yes Planet,12/10/2024,21:45,Beetlejuice Beetlejuice,Rishon Letzion,VIP
Yes Planet,12/10/2024,00:00,Beetlejuice Beetlejuice,Rishon Letzion,VIP
Yes Planet,12/10/2024,22:00,Beetlejuice Beetlejuice,Rishon Letzion,Regular
Yes Planet,12/10/2024,21:40,Beetlejuice Beetlejuice,Jerusalem,Regular
Yes Planet,12/10/2024,00:00,Beetlejuice Beetlejuice,Jerusalem,Regular
Cinema City,12/10/2024,21:40,Blink Twice,Tel Aviv,Regular
Cinema City,12/10/2024,00:00,Blink Twice,Tel Aviv,Regular
Cinema City,12/10/2024,21:40,Blink Twice,Rishon Letzion,Regular
Cinema City,12/10/2024,21:50,Blink Twice,Ashdod,Regular
Yes Planet,12/10/2024,00:00,Blink Twice,Rishon Letzion,Regular
Yes Planet,12/10/2024,00:30,Blink Twice,Tel Aviv,Regular
Yes Planet,12/10/2024,22:00,Blink Twice,Beer Sheva,Regular
Yes Planet,12/10/2024,22:00,Blink Twice,Haifa,Regular
Yes Planet,12/10/2024,00:10,Blink Twice,Haifa,Regular
Yes Planet,12/10/2024,00:20,Blink Twice,Jerusalem,Regular
Yes Planet,12/10/2024,21:45,Bonnard: Pierre & Marthe,Rishon Letzion,Regular
Yes Planet,12/10/2024,21:45,Bonnard: Pierre & Marthe,Jerusalem,Regular
Yes Planet,12/10/2024,22:00,Borderlands,Haifa,Regular
Cinema City,12/10/2024,22:30,Cash Out,Rishon Letzion,Regular
Yes Planet,12/10/2024,00:15,Cash Out,Rishon Letzion,Regular
Yes Planet,12/10/2024,00:20,Cash Out,Tel Aviv,Regular
Yes Planet,12/10/2024,00:20,Cash Out,Beer Sheva,Regular
Yes Planet,12/10/2024,00:10,Cash Out,Haifa,Regular
Yes Planet,12/10/2024,00:20,Cash Out,Jerusalem,Regular
Lev Cinema,12/10/2024,20:30,Come Closer,Tel Aviv,Regular
Cinema City,12/10/2024,21:30,Come Closer,Tel Aviv,Regular
Cinema City,12/10/2024,21:20,Come Closer,Rishon Letzion,Regular
Cinema City,12/10/2024,21:20,Come Closer,Netanya,Regular
Cinema City,12/10/2024,21:20,Come Closer,Ashdod,Regular
Yes Planet,12/10/2024,21:40,Come Closer,Rishon Letzion,Regular
Yes Planet,12/10/2024,00:00,Come Closer,Rishon Letzion,Regular
Yes Planet,12/10/2024,22:00,Come Closer,Zichron Yaakov,Regular
Yes Planet,12/10/2024,00:15,Come Closer,Zichron Yaakov,Regular
Yes Planet,12/10/2024,21:50,Come Closer,Haifa,Regular
Yes Planet,12/10/2024,21:45,Come Closer,Jerusalem,Regular
Yes Planet,12/10/2024,00:10,Come Closer,Jerusalem,Regular
Yes Planet,12/10/2024,22:40,Deadpool and Wolverine,Rishon Letzion,Regular
Yes Planet,12/10/2024,21:50,Deadpool and Wolverine,Tel Aviv,Regular
Yes Planet,12/10/2024,00:00,Deadpool and Wolverine,Beer Sheva,Regular
Yes Planet,12/10/2024,23:10,Deadpool and Wolverine,Zichron Yaakov,Regular
Yes Planet,12/10/2024,23:50,Deadpool and Wolverine,Haifa,Regular
Yes Planet,12/10/2024,23:30,Deadpool and Wolverine,Jerusalem,Regular
Cinema City,12/10/2024,22:20,Hellboy: The Crooked Man,Tel Aviv,Regular
Cinema City,12/10/2024,00:15,Hellboy: The Crooked Man,Tel Aviv,Regular
Cinema City,12/10/2024,21:30,Hellboy: The Crooked Man,Rishon Letzion,Regular
Cinema City,12/10/2024,00:00,Hellboy: The Crooked Man,Rishon Letzion,Regular
Cinema City,12/10/2024,21:40,Hellboy: The Crooked Man,Netanya,Regular
Cinema City,12/10/2024,21:30,Hellboy: The Crooked Man,Ashdod,Regular
Yes Planet,12/10/2024,21:30,Hellboy: The Crooked Man,Rishon Letzion,Regular
Yes Planet,12/10/2024,23:45,Hellboy: The Crooked Man,Rishon Letzion,Regular
Yes Planet,12/10/2024,21:45,Hellboy: The Crooked Man,Tel Aviv,Regular
Yes Planet,12/10/2024,00:00,Hellboy: The Crooked Man,Tel Aviv,Regular
Yes Planet,12/10/2024,21:30,Hellboy: The Crooked Man,Beer Sheva,Regular
Yes Planet,12/10/2024,23:45,Hellboy: The Crooked Man,Beer Sheva,Regular
Yes Planet,12/10/2024,21:30,Hellboy: The Crooked Man,Zichron Yaakov,Regular
Yes Planet,12/10/2024,23:45,Hellboy: The Crooked Man,Zichron Yaakov,Regular
Yes Planet,12/10/2024,21:30,Hellboy: The Crooked Man,Haifa,Regular
Yes Planet,12/10/2024,23:45,Hellboy: The Crooked Man,Haifa,Regular
Yes Planet,12/10/2024,22:00,Hellboy: The Crooked Man,Jerusalem,Regular
Yes Planet,12/10/2024,00:15,Hellboy: The Crooked Man,Jerusalem,Regular
Cinema City,12/10/2024,21:20,It Ends with Us,Tel Aviv,Regular
Cinema City,12/10/2024,23:40,It Ends with Us,Tel Aviv,Regular
Cinema City,12/10/2024,21:15,It Ends with Us,Rishon Letzion,Regular
Cinema City,12/10/2024,21:30,It Ends with Us,Netanya,Regular
Cinema City,12/10/2024,21:00,It Ends with Us,Ashdod,Regular
Yes Planet,12/10/2024,21:15,It Ends with Us,Rishon Letzion,Regular
Yes Planet,12/10/2024,00:00,It Ends with Us,Beer Sheva,Regular
Yes Planet,12/10/2024,21:30,It Ends with Us,Zichron Yaakov,Regular
Yes Planet,12/10/2024,21:30,It Ends with Us,Haifa,Regular
Lev Cinema,12/10/2024,20:30,Joker: Folie à Deux,Tel Aviv,Regular
Cinema City,12/10/2024,21:00,Joker: Folie à Deux,Tel Aviv,Regular
Cinema City,12/10/2024,22:10,Joker: Folie à Deux,Tel Aviv,Regular
Cinema City,12/10/2024,23:20,Joker: Folie à Deux,Tel Aviv,Regular
Cinema City,12/10/2024,00:15,Joker: Folie à Deux,Tel Aviv,Regular
Cinema City,12/10/2024,21:00,Joker: Folie à Deux,Tel Aviv,4DX
Cinema City,12/10/2024,00:15,Joker: Folie à Deux,Tel Aviv,4DX
